SiteNameTreat,SiteNameRep,SiteName,Site,Gas,FileName,Date_R,SlopeID,Treatment,SplitID,lat,lon,mgm2day_mean,mgm2day_sd,ppm_min,ppm_max,Temp_mean,Humidity_mean,Rainfall_mean,PondiRep,Season,pH,DO,Depth,Surface_Ar,Water_Temp,Nitrogen,Phosphorus,Vegetation/20m(Area m2)
WebbWare7_UD,WebbWare7_2_UD,WebbWare7,WebbWareRd,CH4,WebbWare7_2_UD.csv,25/08/2023,Date_2023-08-25_FileName_WebbWare7_2_UD.csv_Gas_CH4,UD,2,-37.32999,145.44852,4.269166667,19.10473306,806.2017845,886.9158554,9.98,81.56,0.1,24,Winter,7.296666667,6.596666667,2,1000,11.01,7.8,0.34,0
WebbWare7_UD,WebbWare7_2_UD,WebbWare7,WebbWareRd,CH4,WebbWare7_2_UD.csv,26/08/2023,Date_2023-08-26_FileName_WebbWare7_2_UD.csv_Gas_CH4,UD,2,-37.32999,145.44852,5.737391304,29.92615172,876.1440216,977.0893156,10.19,88.19,0.31,23,Winter,7.296666667,6.596666667,2,1000,11.01,7.8,0.34,0
WebbWare7_UD,WebbWare7_2_UD,WebbWare7,WebbWareRd,CH4,WebbWare7_2_UD.csv,27/08/2023,Date_2023-08-27_FileName_WebbWare7_2_UD.csv_Gas_CH4,UD,2,-37.32999,145.44852,8.425,30.5564366,977.0893156,1097.179019,10.31,89.38,0.43,24,Winter,7.296666667,6.596666667,2,1000,11.01,7.8,0.34,0
WebbWare7_UD,WebbWare7_2_UD,WebbWare7,WebbWareRd,CH4,WebbWare7_2_UD.csv,28/08/2023,Date_2023-08-28_FileName_WebbWare7_2_UD.csv_Gas_CH4,UD,2,-37.32999,145.44852,21.14565217,24.68603411,1103.656792,1406.789004,11.12,88.62,0.54,23,Winter,7.296666667,6.596666667,2,1000,11.01,7.8,0.34,0
WebbWare7_UD,WebbWare7_2_UD,WebbWare7,WebbWareRd,CH4,WebbWare7_2_UD.csv,29/08/2023,Date_2023-08-29_FileName_WebbWare7_2_UD.csv_Gas_CH4,UD,2,-37.32999,145.44852,84.99708333,120.0619201,1463.699767,2706.669143,11.92,87.06,1.3,24,Winter,7.296666667,6.596666667,2,1000,11.01,7.8,0.34,0
WebbWare7_UD,WebbWare7_2_UD,WebbWare7,WebbWareRd,CH4,WebbWare7_2_UD.csv,30/08/2023,Date_2023-08-30_FileName_WebbWare7_2_UD.csv_Gas_CH4,UD,2,-37.32999,145.44852,96.94954545,152.224509,2750.194816,4059.777726,9.2,93.38,19.12,22,Winter,7.296666667,6.596666667,2,1000,11.01,7.8,0.34,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,16/06/2023,Date_2023-06-16_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,1,-37.33152,145.45297,605.8483333,279.5833422,1764,2398,8.6,84,0.29,6,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,17/06/2023,Date_2023-06-17_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,1,-37.33152,145.45297,97.86625,182.7042637,2482,3093,7.83,73.5,3.94,24,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,18/06/2023,Date_2023-06-18_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,1,-37.33152,145.45297,-35.9373913,101.3895917,2752,2965,6.01,86.75,4.21,23,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,19/06/2023,Date_2023-06-19_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,1,-37.33152,145.45297,-1.274166667,104.5053896,2584,2779,3.58,95.69,20.47,24,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,20/06/2023,Date_2023-06-20_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,1,-37.33152,145.45297,-76.21956522,267.2019518,2176,2905,3.65,96.62,1.16,23,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,21/06/2023,Date_2023-06-21_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,1,-37.33152,145.45297,48.33375,212.7124162,2391,2740,2.91,87.94,0.03,24,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,22/06/2023,Date_2023-06-22_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,1,-37.33152,145.45297,90.30434783,152.8300826,2632,3090,4.86,82.5,5.74,23,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,23/06/2023,Date_2023-06-23_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,1,-37.33152,145.45297,58.94043478,178.6149116,3104,3405,3.51,97.75,5.91,23,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,24/06/2023,Date_2023-06-24_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,1,-37.33152,145.45297,0.048333333,147.6721778,3250,3484,5.93,94.31,2.63,24,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,25/06/2023,Date_2023-06-25_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,1,-37.33152,145.45297,-6.657826087,154.3945599,3342,3577,5.94,82.5,15.53,23,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,26/06/2023,Date_2023-06-26_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,1,-37.33152,145.45297,23.87291667,201.0491303,3125,3502,7.32,97.69,11.18,24,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,27/06/2023,Date_2023-06-27_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,1,-37.33152,145.45297,43.92869565,226.727116,3428,3747,6.32,98.19,1.41,23,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,28/06/2023,Date_2023-06-28_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,1,-37.33152,145.45297,60.45958333,253.518399,3545,4072,6.14,97.44,5.57,24,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,29/06/2023,Date_2023-06-29_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,1,-37.33152,145.45297,-16.81217391,438.8910693,3435,4284,4.81,98.12,4.08,23,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,30/06/2023,Date_2023-06-30_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,1,-37.33152,145.45297,32.01208333,680.894682,2942,4356,7.24,99.06,8.54,24,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,1/07/2023,Date_2023-07-01_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,1,-37.33152,145.45297,44.94652174,484.5521937,3614,4578,6.95,99,5.04,23,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,2/07/2023,Date_2023-07-02_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,1,-37.33152,145.45297,123.44,128.8090528,4440,4623,7.13,93.62,0.4,8,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,6/07/2023,Date_2023-07-06_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,2,-37.33152,145.45297,1072.857143,580.8839944,2271,3572,6.48,91.5,3.25,7,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,7/07/2023,Date_2023-07-07_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,2,-37.33152,145.45297,184.4416667,174.2305668,3670,4621,6.68,93.75,4.22,24,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,8/07/2023,Date_2023-07-08_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,2,-37.33152,145.45297,-197.6470588,166.0062663,3819,4566,5.67,94,12.78,17,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,11/07/2023,Date_2023-07-11_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,3,-37.33152,145.45297,394.6229412,218.946706,2212,3628,8.79,92.88,1.8,17,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,12/07/2023,Date_2023-07-12_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,3,-37.33152,145.45297,151.5404348,132.9128915,3657,4437,8.65,91.31,0.73,23,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,13/07/2023,Date_2023-07-13_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,3,-37.33152,145.45297,59.54791667,111.9113938,4459,4769,7.88,84.88,0.05,24,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,14/07/2023,Date_2023-07-14_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,3,-37.33152,145.45297,-61.92086957,254.9725206,4224,4874,7.73,78.12,0,23,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,15/07/2023,Date_2023-07-15_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,3,-37.33152,145.45297,3.895652174,315.4213026,4059,4675,7.8,80.06,1.39,23,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,16/07/2023,Date_2023-07-16_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,3,-37.33152,145.45297,143.898,130.4114722,4487,4625,6.33,86.56,0.05,5,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,20/07/2023,Date_2023-07-20_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,4,-37.33152,145.45297,417.778,243.1974821,2687,3000,4.9,86.06,3.45,5,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,21/07/2023,Date_2023-07-21_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,4,-37.33152,145.45297,85.62875,184.8346008,3064,3600,5.22,93.19,2.23,24,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,22/07/2023,Date_2023-07-22_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,4,-37.33152,145.45297,95.495,71.63983661,3523,3610,5.33,88.44,0.16,6,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,25/07/2023,Date_2023-07-25_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,5,-37.33152,145.45297,-182.423125,643.6841491,886,2227,7.86,91.88,0.28,16,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,3/08/2023,Date_2023-08-03_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,6,-37.33152,145.45297,239.115,28.91566876,1266,1426,10.59,79.44,0,4,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,4/08/2023,Date_2023-08-04_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,6,-37.33152,145.45297,201.20875,134.7164235,1486,2548,11.15,85.31,11.89,24,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,5/08/2023,Date_2023-08-05_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,6,-37.33152,145.45297,76.87782609,127.6877866,2613,2958,6.52,85.56,0.25,23,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,6/08/2023,Date_2023-08-06_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,6,-37.33152,145.45297,-10.96,244.2244295,2733,3295,7.23,89.69,0.32,24,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CO2,WebbWare8_1_UD.csv,7/08/2023,Date_2023-08-07_FileName_WebbWare8_1_UD.csv_Gas_CO2,UD,6,-37.33152,145.45297,137.89,,2928,2928,7.38,82.19,0.09,1,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CH4,WebbWare8_1_UD.csv,4/07/2023,Date_2023-07-04_FileName_WebbWare8_1_UD.csv_Gas_CH4,UD,1,-37.33152,145.45297,12.802,33.62914834,358.5601844,472.6954285,7.59,96.38,5.58,10,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CH4,WebbWare8_1_UD.csv,5/07/2023,Date_2023-07-05_FileName_WebbWare8_1_UD.csv_Gas_CH4,UD,1,-37.33152,145.45297,12.46625,100.4952695,406.0280282,889.6257566,7.34,98.19,2.99,24,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CH4,WebbWare8_1_UD.csv,6/07/2023,Date_2023-07-06_FileName_WebbWare8_1_UD.csv_Gas_CH4,UD,1,-37.33152,145.45297,93.01909091,168.7823279,393.0293448,1037.218144,6.48,91.5,3.25,22,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CH4,WebbWare8_1_UD.csv,7/07/2023,Date_2023-07-07_FileName_WebbWare8_1_UD.csv_Gas_CH4,UD,1,-37.33152,145.45297,34.03291667,42.53370699,1071.58703,1557.186183,6.68,93.75,4.22,24,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CH4,WebbWare8_1_UD.csv,8/07/2023,Date_2023-07-08_FileName_WebbWare8_1_UD.csv_Gas_CH4,UD,1,-37.33152,145.45297,163.1526087,191.8466818,1660.481077,3944.716473,5.67,94,12.78,23,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CH4,WebbWare8_1_UD.csv,9/07/2023,Date_2023-07-09_FileName_WebbWare8_1_UD.csv_Gas_CH4,UD,1,-37.33152,145.45297,26.94375,82.26084439,3965.397349,4390.544784,7.66,96.88,14.82,24,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CH4,WebbWare8_1_UD.csv,10/07/2023,Date_2023-07-10_FileName_WebbWare8_1_UD.csv_Gas_CH4,UD,1,-37.33152,145.45297,17.98666667,34.05432112,4344.958013,4425.04398,7.55,95.88,2.39,6,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CH4,WebbWare8_1_UD.csv,11/07/2023,Date_2023-07-11_FileName_WebbWare8_1_UD.csv_Gas_CH4,UD,2,-37.33152,145.45297,22.88125,70.94438149,103.0595696,340.2733147,8.79,92.88,1.8,16,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CH4,WebbWare8_1_UD.csv,12/07/2023,Date_2023-07-12_FileName_WebbWare8_1_UD.csv_Gas_CH4,UD,2,-37.33152,145.45297,12.06652174,25.4617079,350.635673,516.8850109,8.65,91.31,0.73,23,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CH4,WebbWare8_1_UD.csv,13/07/2023,Date_2023-07-13_FileName_WebbWare8_1_UD.csv_Gas_CH4,UD,2,-37.33152,145.45297,43.43208333,71.35530162,515.1285792,1180.505112,7.88,84.88,0.05,24,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CH4,WebbWare8_1_UD.csv,14/07/2023,Date_2023-07-14_FileName_WebbWare8_1_UD.csv_Gas_CH4,UD,2,-37.33152,145.45297,94.11695652,74.61035356,1180.505112,2559.336387,7.73,78.12,0,23,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CH4,WebbWare8_1_UD.csv,15/07/2023,Date_2023-07-15_FileName_WebbWare8_1_UD.csv_Gas_CH4,UD,2,-37.33152,145.45297,170.5627273,218.1323625,2969.981651,3753.409255,7.8,80.06,1.39,11,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CH4,WebbWare8_1_UD.csv,25/07/2023,Date_2023-07-25_FileName_WebbWare8_1_UD.csv_Gas_CH4,UD,3,-37.33152,145.45297,0.467058824,3.601421186,32.3813396,49.34586587,7.86,91.88,0.28,17,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CH4,WebbWare8_1_UD.csv,26/07/2023,Date_2023-07-26_FileName_WebbWare8_1_UD.csv_Gas_CH4,UD,3,-37.33152,145.45297,2.989583333,7.083208852,46.97816112,94.9730093,5.44,91.81,0.06,24,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CH4,WebbWare8_1_UD.csv,27/07/2023,Date_2023-07-27_FileName_WebbWare8_1_UD.csv_Gas_CH4,UD,3,-37.33152,145.45297,58.7,75.80314421,99.77222546,953.8649459,7.8,84.12,0.02,23,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CH4,WebbWare8_1_UD.csv,28/07/2023,Date_2023-07-28_FileName_WebbWare8_1_UD.csv_Gas_CH4,UD,3,-37.33152,145.45297,53.4625,89.86985732,1034.140055,1789.429818,9.72,93.38,11.45,24,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CH4,WebbWare8_1_UD.csv,29/07/2023,Date_2023-07-29_FileName_WebbWare8_1_UD.csv_Gas_CH4,UD,3,-37.33152,145.45297,18.51478261,38.00698224,1750.326906,2040.908147,9.98,89.5,1.16,23,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CH4,WebbWare8_1_UD.csv,30/07/2023,Date_2023-07-30_FileName_WebbWare8_1_UD.csv_Gas_CH4,UD,3,-37.33152,145.45297,48.03,109.8789427,2046.469515,2713.87842,9.44,83.06,2.1,22,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CH4,WebbWare8_1_UD.csv,8/08/2023,Date_2023-08-08_FileName_WebbWare8_1_UD.csv_Gas_CH4,UD,4,-37.33152,145.45297,0.84,7.330986291,64.74078672,99.23120918,7.9,79.56,0.09,16,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CH4,WebbWare8_1_UD.csv,9/08/2023,Date_2023-08-09_FileName_WebbWare8_1_UD.csv_Gas_CH4,UD,4,-37.33152,145.45297,49.1826087,108.8104516,102.5067468,818.7975212,8.43,84.12,0.05,23,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CH4,WebbWare8_1_UD.csv,10/08/2023,Date_2023-08-10_FileName_WebbWare8_1_UD.csv_Gas_CH4,UD,4,-37.33152,145.45297,63.18208333,173.0537369,823.8804982,1804.292752,7.52,91.06,10.36,24,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_1_UD,WebbWare8,WebbWareRdRetired,CH4,WebbWare8_1_UD.csv,11/08/2023,Date_2023-08-11_FileName_WebbWare8_1_UD.csv_Gas_CH4,UD,4,-37.33152,145.45297,18.36333333,46.02747955,1693.095166,2029.826396,6.72,87.94,0.34,21,Winter,7.224,11.256,3,507,10.172,9.7,0.24,0
WebbWare8_UD,WebbWare8_2_UD,WebbWare8,WebbWareRd,CO2,WebbWare8_2_UD.csv,23/08/2023,Date_2023-08-23_FileName_WebbWare8_2_UD.csv_Gas_CO2,UD,1,-37.33149,145.45299,191.765,185.1363623,269,567,7.67,86.44,0.48,6,Winter,7.1,4.72,3,507,10.79,9.7,0.24,0
WebbWare8_UD,WebbWare8_2_UD,WebbWare8,WebbWareRd,CO2,WebbWare8_2_UD.csv,24/08/2023,Date_2023-08-24_FileName_WebbWare8_2_UD.csv_Gas_CO2,UD,1,-37.33149,145.45299,272.794,390.5642835,643,1372,8.13,84.19,0.04,10,Winter,7.1,4.72,3,507,10.79,9.7,0.24,0
WebbWare8_UD,WebbWare8_2_UD,WebbWare8,WebbWareRd,CO2,WebbWare8_2_UD.csv,25/08/2023,Date_2023-08-25_FileName_WebbWare8_2_UD.csv_Gas_CO2,UD,2,-37.33149,145.45299,151.2383333,129.7752392,198,398,9.98,81.56,0.1,6,Winter,7.1,4.72,3,507,10.79,9.7,0.24,0
WebbWare8_UD,WebbWare8_2_UD,WebbWare8,WebbWareRd,CO2,WebbWare8_2_UD.csv,26/08/2023,Date_2023-08-26_FileName_WebbWare8_2_UD.csv_Gas_CO2,UD,2,-37.33149,145.45299,161.8966667,140.369688,476,764,10.19,88.19,0.31,9,Winter,7.1,4.72,3,507,10.79,9.7,0.24,0
WebbWare8_UD,WebbWare8_2_UD,WebbWare8,WebbWareRd,CO2,WebbWare8_2_UD.csv,28/08/2023,Date_2023-08-28_FileName_WebbWare8_2_UD.csv_Gas_CO2,UD,3,-37.33149,145.45299,84.74625,265.5873432,362,465,11.12,88.62,0.54,8,Winter,7.1,4.72,3,507,10.79,9.7,0.24,0
WebbWare8_UD,WebbWare8_2_UD,WebbWare8,WebbWareRd,CO2,WebbWare8_2_UD.csv,29/08/2023,Date_2023-08-29_FileName_WebbWare8_2_UD.csv_Gas_CO2,UD,4,-37.33149,145.45299,63.434,99.94797462,139,190,11.92,87.06,1.3,5,Winter,7.1,4.72,3,507,10.79,9.7,0.24,0
WebbWare8_UD,WebbWare8_2_UD,WebbWare8,WebbWareRd,CO2,WebbWare8_2_UD.csv,30/08/2023,Date_2023-08-30_FileName_WebbWare8_2_UD.csv_Gas_CO2,UD,4,-37.33149,145.45299,175.912381,224.9539977,195,1048,9.2,93.38,19.12,21,Winter,7.1,4.72,3,507,10.79,9.7,0.24,0
WebbWare8_UD,WebbWare8_2_UD,WebbWare8,WebbWareRd,CH4,WebbWare8_2_UD.csv,23/08/2023,Date_2023-08-23_FileName_WebbWare8_2_UD.csv_Gas_CH4,UD,1,-37.33149,145.45299,10.34,18.43184925,454.079397,472.9755387,7.67,86.44,0.48,4,Winter,7.1,4.72,3,507,10.79,9.7,0.24,0
WebbWare8_UD,WebbWare8_2_UD,WebbWare8,WebbWareRd,CH4,WebbWare8_2_UD.csv,23/08/2023,Date_2023-08-23_FileName_WebbWare8_2_UD.csv_Gas_CH4,UD,2,-37.33149,145.45299,-63.335,44.56894042,262.0898906,282.1679949,7.67,86.44,0.48,2,Winter,7.1,4.72,3,507,10.79,9.7,0.24,0
WebbWare8_UD,WebbWare8_2_UD,WebbWare8,WebbWareRd,CH4,WebbWare8_2_UD.csv,24/08/2023,Date_2023-08-24_FileName_WebbWare8_2_UD.csv_Gas_CH4,UD,2,-37.33149,145.45299,11.78458333,23.49544285,245.6684998,440.5576147,8.13,84.19,0.04,24,Winter,7.1,4.72,3,507,10.79,9.7,0.24,0
WebbWare8_UD,WebbWare8_2_UD,WebbWare8,WebbWareRd,CH4,WebbWare8_2_UD.csv,25/08/2023,Date_2023-08-25_FileName_WebbWare8_2_UD.csv_Gas_CH4,UD,2,-37.33149,145.45299,10.065,25.049835,436.2807157,466.0364121,9.98,81.56,0.1,4,Winter,7.1,4.72,3,507,10.79,9.7,0.24,0
WebbWare8_UD,WebbWare8_2_UD,WebbWare8,WebbWareRd,CH4,WebbWare8_2_UD.csv,26/08/2023,Date_2023-08-26_FileName_WebbWare8_2_UD.csv_Gas_CH4,UD,3,-37.33149,145.45299,6.380869565,32.61858086,236.8156802,393.0138182,10.19,88.19,0.31,23,Winter,7.1,4.72,3,507,10.79,9.7,0.24,0
